3.001190000000000108e-02,-1.031500000000000056e-01,9.620929999999999760e-01,0.000000000000000000e+00,-5.999899999999999678e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.638259999999999827e-01,0.000000000000000000e+00,7.312450000000000339e-01,-3.074200000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.638259999999999827e-01,0.000000000000000000e+00,7.312450000000000339e-01,-3.074200000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.599309999999999787e-01,7.265999999999999889e-03,0.000000000000000000e+00,-1.919859999999999900e+00,0.000000000000000000e+00,-5.235990000000000366e-01,0.000000000000000000e+00,9.599309999999999787e-01,-7.265999999999999889e-03,0.000000000000000000e+00,-1.919859999999999900e+00,0.000000000000000000e+00,-5.235990000000000366e-01,0.000000000000000000e+00
3.000514904284169032e-02,-1.031628754055985281e-01,9.620898904766571613e-01,1.878161420395182686e-05,-6.000259684392973691e-02,-6.982095256918269453e-06,-2.945033596985213743e-06,-3.638097608386906545e-01,7.785283273560972573e-06,7.312113740515764349e-01,-3.073990704458506307e-01,-1.341483769374454632e-05,-2.579767511995471920e-06,-3.638374117635435057e-01,7.954338269722303987e-06,7.312558742691865898e-01,-3.074159192482169844e-01,-1.337163242918946159e-05,5.402986977003998784e-05,-4.508853132597639984e-05,9.599158932973954617e-01,7.282858048447503514e-03,1.091542177156676670e-05,-1.919802694061038206e+00,-3.697249304922153824e-05,-5.236233962954238708e-01,1.480609263915637465e-05,9.599464288909366205e-01,-7.392212030028749020e-03,3.558438905560795109e-05,-1.919856335917308643e+00,-3.951266929775752636e-05,-5.236014757167402056e-01,-6.066070625334923490e-06
2.998494885508747043e-02,-1.032016069432196009e-01,9.620816679614369038e-01,7.536714622935623191e-05,-6.001328156285701959e-02,-2.797534562071646658e-05,-1.180504785729134112e-05,-3.637612657602550814e-01,3.120837099357787572e-05,7.311104549565237143e-01,-3.073361098783320422e-01,-5.375776158930172161e-05,-1.043897070504512680e-05,-3.638719203938211577e-01,3.184062834573678349e-05,7.312885272885283339e-01,-3.074035257427320533e-01,-5.359617602964837028e-05,2.163887609374365989e-04,-1.805788450115578285e-04,9.598703369029180088e-01,7.333580550335039826e-03,4.373652631160280949e-05,-1.919630393684081282e+00,-1.480703780988725611e-04,-5.236966704636528691e-01,5.929816925217871283e-05,9.599926314675973904e-01,-7.771541500308857577e-03,1.424944665261600239e-04,-1.919845228458387343e+00,-1.582514649453115941e-04,-5.236088788966503094e-01,-2.429450997445107050e-05
2.995137846231842385e-02,-1.032663525941013849e-01,9.620699915365510391e-01,1.701176301965365409e-04,-6.003089543748895557e-02,-6.305019798095969823e-05,-2.661741298494411730e-05,-3.636808483729315200e-01,7.037012000905170620e-05,7.309421808401694864e-01,-3.072308604398384380e-01,-1.211763879081568423e-04,-2.375746056474367762e-05,-3.639299359003034251e-01,7.169378312831487454e-05,7.313430043756973253e-01,-3.073825926083413873e-01,-1.208381002707125204e-04,4.874805962881053061e-04,-4.068080206182229886e-04,9.597939763865721563e-01,7.418390040480150015e-03,9.857557245811178134e-05,-1.919342525029023028e+00,-3.335642640019328433e-04,-5.238189504276224984e-01,1.335869278823969121e-04,9.600694815857585551e-01,-8.405028481131112533e-03,3.209655978672488596e-04,-1.919826504806965373e+00,-3.565175685740847749e-04,-5.236211735842647430e-01,-5.473065925701554819e-05
2.990451689011561914e-02,-1.033572703394821241e-01,9.620565202842118468e-01,3.033941002258159982e-04,-6.005527974853264866e-02,-1.122770992272130984e-04,-4.741949918396928083e-05,-3.635688422849586154e-01,1.253713871689834676e-04,7.307064898278406995e-01,-3.070830642727642723e-01,-2.158183328717953398e-04,-4.271508807668582383e-05,-3.640118682924606830e-01,1.275487155177279725e-04,7.314193508483665118e-01,-3.073528929698413625e-01,-2.152618746217178078e-04,8.677092986079610942e-04,-7.241131377074504476e-04,9.596864573183619962e-01,7.537509053700377007e-03,1.755448190490973691e-04,-1.918938514255756234e+00,-5.937247596113822681e-04,-5.239903641102686693e-01,2.377830665731408904e-04,9.601768531011962704e-01,-9.293713042786302600e-03,5.712331485344670449e-04,-1.919799992146771883e+00,-6.346121618154995864e-04,-5.236383238241181237e-01,-9.741985968269547050e-05
2.984444316406013875e-02,-1.034745181605999931e-01,9.620429132866313848e-01,4.755575904375179837e-04,-6.008627577669520270e-02,-1.757264962490417417e-04,-7.424867665839255076e-05,-3.634255811045747908e-01,1.963130293223741617e-04,7.304033200448647456e-01,-3.068924635195037776e-01,-3.378312127017024137e-04,-6.749170422646630721e-05,-3.641181275797634731e-01,1.994403384142476082e-04,7.315176120242080637e-01,-3.073141999520281331e-01,-3.370319685519998932e-04,1.357478790682920032e-03,-1.132831275840718698e-03,9.595474252682920646e-01,7.691160124813258524e-03,2.747565249225632309e-04,-1.918417787524174578e+00,-9.288224737802007729e-04,-5.242110394345270707e-01,3.719972833677406181e-04,9.603146198696866920e-01,-1.043863525556521996e-02,8.935324839834071125e-04,-1.919765517661536247e+00,-9.928364263009786545e-04,-5.236602936607449577e-01,-1.524074524611579158e-04
2.977123630973305471e-02,-1.036182540386932083e-01,9.620308296260217107e-01,6.869691349519656742e-04,-6.012372480268371455e-02,-2.534688359360107537e-04,-1.071423156122396970e-04,-3.632513984400183582e-01,2.832959033182247226e-04,7.300326096165692391e-01,-3.066588003224512970e-01,-4.873626436193634532e-04,-9.826715999967977806e-05,-3.642491237716822261e-01,2.874035647181450619e-04,7.316378332208947066e-01,-3.072662866796979642e-01,-4.863128515308947080e-04,1.957192995298896645e-03,-1.633299514579506992e-03,9.593765258063665646e-01,7.879565788636336623e-03,3.963229489165129705e-04,-1.917779770994171518e+00,-1.339128015361367753e-03,-5.244811043233338355e-01,5.363402763095258827e-04,9.604826557470060866e-01,-1.184083518975864724e-02,1.288098969669661730e-03,-1.919722908534987615e+00,-1.431491543661944253e-03,-5.236870471386795289e-01,-2.197387788020700641e-04
2.968497535271544946e-02,-1.037886359549999721e-01,9.620219283845948821e-01,9.379897678894826528e-04,-6.016746810720530192e-02,-3.455745651776852734e-04,-1.461377862495363844e-04,-3.630466278995278517e-01,3.864208660055361657e-04,7.295942966682812392e-01,-3.063818168240011186e-01,-6.645602418462639559e-04,-1.352213063819209850e-04,-3.644052668776874282e-01,3.914733073296918441e-04,7.317800597560988329e-01,-3.072089262776471208e-01,-6.632689930277381159e-04,2.667255835241807461e-03,-2.225854933485293605e-03,9.591734045025896993e-01,8.102948579987150762e-03,5.403563498689504087e-04,-1.917023890825639620e+00,-1.824911993207863851e-03,-5.248006866996244302e-01,7.309227434418267156e-04,9.606808345889308320e-01,-1.350135291565737923e-02,1.755167971048823567e-03,-1.919671991950855139e+00,-1.950878695529819360e-03,-5.237185483024564547e-01,-2.994591799150989530e-04
2.958573931858839504e-02,-1.039858218907584869e-01,9.620178686445630678e-01,1.228980523370391690e-03,-6.021734697096706862e-02,-4.521141308636304128e-04,-1.912724587743084269e-04,-3.628116030913417500e-01,5.057887742333095878e-04,7.290883193253282490e-01,-3.060612551665475300e-01,-8.695716236038890943e-04,-1.785339943587846358e-04,-3.645869669072496211e-01,5.116844791491594654e-04,7.319443369474929462e-01,-3.071418918706718126e-01,-8.680648625118657369e-04,3.488071233297565868e-03,-2.910834612119556596e-03,9.589377069269660048e-01,8.361531033683245601e-03,7.069689866178789596e-04,-1.916149573178473009e+00,-2.386445016172668299e-03,-5.251699144863347657e-01,9.558553828079727416e-04,9.609090302512369730e-01,-1.542122850355220030e-02,2.294974853576485074e-03,-1.919612595092867968e+00,-2.551299063536026628e-03,-5.237547611966101302e-01,-3.916139970099117153e-04
2.947360723293296347e-02,-1.042099698272069552e-01,9.620203094881382144e-01,1.560302435515016801e-03,-6.027320267467610460e-02,-5.731579798834113108e-04,-2.425837033905815028e-04,-3.625466576236984761e-01,6.415004848505459229e-04,7.285146157130372169e-01,-3.056968574924848192e-01,-1.102544405113724257e-03,-2.283850749158654249e-04,-3.647946338698391799e-01,6.480719930768191923e-04,7.321307101127497718e-01,-3.070649565835683048e-01,-1.100864929452613624e-03,4.420043112252088936e-03,-3.688575630043775325e-03,9.586690786494996841e-01,8.655535684542157993e-03,8.962731180013025793e-04,-1.915156244212564252e+00,-3.023997693108760980e-03,-5.255889156064006418e-01,1.211248892451294345e-03,9.611671165897006652e-01,-1.760150202373390177e-02,2.907754982708238810e-03,-1.919544545144755476e+00,-3.233053829311987194e-03,-5.237956498656749504e-01,-4.962485712961753207e-04
