3.451589999999999936e-01,-6.591589999999999949e-02,7.271539999999999671e-01,2.772749999999999826e+00,1.694069999999999965e+00,-2.832650000000000112e+00,2.082929999999999851e-02,-1.778790000000000093e+00,-3.642170000000000130e-02,9.996199999999999530e-01,-6.689319999999999711e-01,4.679749999999999882e-02,-4.785750000000000073e-03,-1.703459999999999974e+00,-6.227669999999999734e-02,8.906020000000000048e-01,-6.349869999999999681e-01,4.271149999999999947e-02,-2.360550000000000148e-02,3.276069999999999677e-02,-7.076320000000000388e-01,6.596250000000000169e-01,4.654839999999999672e-02,-9.962330000000000352e-01,6.763770000000000060e-01,4.435350000000000126e-01,-2.790719999999999867e-01,-6.992800000000000127e-01,-6.140390000000000015e-01,-1.001370000000000038e-01,-9.404489999999999794e-01,-6.420970000000000288e-01,3.194199999999999817e-01,1.797880000000000034e-01
3.451583032599209178e-01,-6.590462723660417410e-02,7.271534355042968967e-01,2.772747922290302203e+00,1.694072126712550030e+00,-2.832663193349452158e+00,2.083575565097636403e-02,-1.778792622403758905e+00,-3.641386917471372414e-02,9.996272446869218786e-01,-6.689339560929122852e-01,4.681547564474001361e-02,-4.777890143716251488e-03,-1.703444170808888547e+00,-6.226778388778135553e-02,8.905765625588187850e-01,-6.349746897611643348e-01,4.272897139885849238e-02,-2.357559218563144363e-02,3.278383895236194195e-02,-7.076865074385346732e-01,6.595795040861952563e-01,4.656653827248633665e-02,-9.961342427269506139e-01,6.764138769793125450e-01,4.434632306295211990e-01,-2.791400954614143282e-01,-6.992934634943362981e-01,-6.140597841788366651e-01,-1.001348362008796511e-01,-9.404265457450451393e-01,-6.421015652301355070e-01,3.194428751286538248e-01,1.798251842556193580e-01
3.451550701403710564e-01,-6.587135639416334676e-02,7.271528200175527701e-01,2.772742196269119663e+00,1.694080371868756485e+00,-2.832702843427554740e+00,2.085647738675298901e-02,-1.778799996447866461e+00,-3.638958746036773800e-02,9.996479645242224432e-01,-6.689374813567838807e-01,4.686873207850477535e-02,-4.752227007553576181e-03,-1.703397516530374078e+00,-6.223941457468881722e-02,8.905016949522741587e-01,-6.349365390613045390e-01,4.278099338184952749e-02,-2.348537047890602442e-02,3.285461460605134526e-02,-7.078482198857947161e-01,6.594406929701218667e-01,4.662008294409621806e-02,-9.958370497627129225e-01,6.765251844919000224e-01,4.432483559611570256e-01,-2.793449418043957855e-01,-6.993340157009109159e-01,-6.141232508199770956e-01,-1.001287965952931125e-01,-9.403587513866930037e-01,-6.421151437629463166e-01,3.195114709661920349e-01,1.799370427939493144e-01
3.451475862923813476e-01,-6.581690864429755317e-02,7.271537705403143814e-01,2.772733582598316815e+00,1.694097532996452715e+00,-2.832769055278929304e+00,2.089349738160115738e-02,-1.778811382381568995e+00,-3.634767099923127270e-02,9.996806381767031624e-01,-6.689390612693169036e-01,4.695626355061129076e-02,-4.705635240544833731e-03,-1.703321287106686510e+00,-6.218916059606743874e-02,8.903795642558643975e-01,-6.348707179253911814e-01,4.286697762859648098e-02,-2.333408748439413580e-02,3.297506515597354443e-02,-7.081144225392643765e-01,6.592050815897915195e-01,4.670772879605596811e-02,-9.953400393896532083e-01,6.767119373997368958e-01,4.428910261595156439e-01,-2.796873789670520360e-01,-6.994018992050731187e-01,-6.142310710803676743e-01,-1.001195588709021811e-01,-9.402449695347122605e-01,-6.421375598620395753e-01,3.196257431899792723e-01,1.801240342721979193e-01
3.451341373669827850e-01,-6.574210515862675963e-02,7.271579040731288579e-01,2.772722841939758709e+00,1.694126407623472552e+00,-2.832861933948196409e+00,2.094884780979216349e-02,-1.778826040454112967e+00,-3.628693593357358582e-02,9.997237443091659959e-01,-6.689351813082133891e-01,4.707706431037661510e-02,-4.634989491722884582e-03,-1.703216732480056006e+00,-6.211459048726228338e-02,8.902123375450877729e-01,-6.347753963783947517e-01,4.298633581872270126e-02,-2.312099580666616278e-02,3.314722879703388414e-02,-7.084824005964278637e-01,6.588691848832152198e-01,4.682817060959187233e-02,-9.946418298901377186e-01,6.769751505647977341e-01,4.423918913892053717e-01,-2.801682468874906462e-01,-6.994973565921717151e-01,-6.143849161169542272e-01,-1.001078007153686084e-01,-9.400845527988713757e-01,-6.421686377910220678e-01,3.197856474773805302e-01,1.803866173475731360e-01
3.451130090152062513e-01,-6.564776710877100185e-02,7.271668376165433267e-01,2.772710734955309508e+00,1.694169793277649383e+00,-2.832981584479976611e+00,2.102456084559730168e-02,-1.778843230914745055e+00,-3.620619840566392800e-02,9.997757615864126812e-01,-6.689223269511754832e-01,4.723012860711776201e-02,-4.537164410120587445e-03,-1.703085102592712285e+00,-6.201327278361840750e-02,8.900021818954427788e-01,-6.346487444452860727e-01,4.313847963185153678e-02,-2.284534805029249382e-02,3.337314372413769520e-02,-7.089494392547693868e-01,6.584295177884048611e-01,4.698010316593026481e-02,-9.937410395465322566e-01,6.773158388490569948e-01,4.417516018148345824e-01,-2.807883855038192933e-01,-6.996206304475558468e-01,-6.145864570866829135e-01,-1.000941998163542151e-01,-9.398768537889390373e-01,-6.422082018135010228e-01,3.199911395057605801e-01,1.807252506772829004e-01
3.450824868880828511e-01,-6.553471566635026002e-02,7.271821881711048041e-01,2.772698022306834265e+00,1.694230487486817038e+00,-2.833128111918891801e+00,2.112266866328785242e-02,-1.778862214012711496e+00,-3.610427455777152905e-02,9.998351686732448451e-01,-6.688969836759051102e-01,4.741445069015177982e-02,-4.409034644770802765e-03,-1.702927647386885512e+00,-6.188277602048088133e-02,8.897512643824279088e-01,-6.344889321510354119e-01,4.332282074760636370e-02,-2.250639681984351742e-02,3.365484813219033616e-02,-7.095128237117731551e-01,6.578825952433715596e-01,4.716222124629743107e-02,-9.926362866412032915e-01,6.777350171144892466e-01,4.409708076010113720e-01,-2.815486347541457657e-01,-6.997719633565743225e-01,-6.148373651464998924e-01,-1.000794338615207668e-01,-9.396212251146838224e-01,-6.422560761930831141e-01,3.202421749524843042e-01,1.811403929185352313e-01
3.450408566366434671e-01,-6.540377200298455596e-02,7.272055727373604173e-01,2.772685464656198029e+00,1.694311287778809572e+00,-2.833301621309561646e+00,2.124520343713511353e-02,-1.778882249997258747e+00,-3.597998053216566045e-02,9.999004442344644472e-01,-6.688556369601046381e-01,4.762902480879569606e-02,-4.247474844706388385e-03,-1.702745616804805184e+00,-6.172066873319474734e-02,8.894617520815413236e-01,-6.342941295206138141e-01,4.353877084561053046e-02,-2.210339471988962551e-02,3.399438021609715171e-02,-7.101698391649234887e-01,6.572249321861269866e-01,4.737321963191970520e-02,-9.913261894565167376e-01,6.782337002230691692e-01,4.400501589123440582e-01,-2.824498345765775187e-01,-6.999515979045760616e-01,-6.151393114533512119e-01,-1.000641805385300426e-01,-9.393170193858743078e-01,-6.423120851933754594e-01,3.205387094949164739e-01,1.816325027285380089e-01
3.449864039119190373e-01,-6.525575729029388372e-02,7.272386083158572934e-01,2.772673822665265408e+00,1.694414991681460592e+00,-2.833502217696608039e+00,2.139419734141036894e-02,-1.778902599117633709e+00,-3.583213247111555200e-02,9.999700669348733362e-01,-6.687947722814758800e-01,4.787284521236654516e-02,-4.049359658960206484e-03,-1.702540260788701465e+00,-6.152451945710508269e-02,8.891358120682816280e-01,-6.340625065789916581e-01,4.378574160548737854e-02,-2.163559435500119962e-02,3.439377817076346572e-02,-7.109177708117043748e-01,6.564530435546824805e-01,4.761179310402337272e-02,-9.898093662748386201e-01,6.788129030367709982e-01,4.389903059134410146e-01,-2.834928249092222297e-01,-7.001597766769104281e-01,-6.154939671641829202e-01,-1.000491175350438355e-01,-9.389635892122789596e-01,-6.423760530779848432e-01,3.208806988104219160e-01,1.822020387644992523e-01
3.449174143649406110e-01,-6.509149269989823738e-02,7.272829119071423376e-01,2.772663856995901011e+00,1.694544396722603263e+00,-2.833730006124650647e+00,2.157168255038490953e-02,-1.778922521623082176e+00,-3.565954651689044047e-02,1.000042515439272917e+00,-6.687108751177209820e-01,4.814490615018136854e-02,-3.811563736565112305e-03,-1.702312829280804518e+00,-6.129189672755693680e-02,8.887756114181469824e-01,-6.337922333511393225e-01,4.406314470686029106e-02,-2.110224832974863171e-02,3.485508019109462979e-02,-7.117539038496000225e-01,6.555634442870494905e-01,4.787663644383476080e-02,-9.880844353785351863e-01,6.794736404175695244e-01,4.377918987689103925e-01,-2.846784456901875759e-01,-7.003967422589261194e-01,-6.159030034359410655e-01,-1.000349225387239110e-01,-9.385602872036664657e-01,-6.424478041105182724e-01,3.212680985763655128e-01,1.828494596836269803e-01
